stf	st	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022
1	AL	21	52	31	63	57	44	80	70	65	98
4	AZ	1	3	5	1	3	5	12	2	6	9
5	AR	31	20	20	23	37	34	29	42	32	40
6	CA	4	9	10	4	3	6	14	8	4	4
8	CO	26	49	54	39	19	45	49	35	48	31
9	CT	4	1	0	1	0	9	1	7	8	1
10	DE	1	1	1	0	1	0	2	4	2	0
11	DC	0	0	0	0	1	0	0	0	1	0
12	FL	37	28	30	45	57	46	25	58	33	69
13	GA	17	30	23	28	117	24	42	60	47	42
15	HI	0	0	1	0	0	0	0	0	0	0
16	ID	6	3	1	2	1	4	5	0	0	1
17	IL	52	48	67	45	49	55	48	63	73	35
18	IN	40	27	21	42	29	16	31	15	19	14
19	IA	25	55	59	45	52	69	56	28	119	42
20	KS	55	40	126	102	60	45	87	17	37	54
21	KY	35	26	17	24	25	35	25	22	36	32
22	LA	35	15	29	27	84	81	82	42	48	49
23	ME	4	4	0	1	7	0	1	1	0	0
24	MD	10	2	4	3	4	2	6	20	8	6
25	MA	2	3	2	1	2	7	3	2	5	0
26	MI	11	13	14	15	9	15	8	2	18	4
27	MN	15	23	39	37	61	44	52	59	62	71
28	MS	30	40	45	45	68	59	113	82	75	118
29	MO	48	46	47	18	81	46	63	19	46	14
30	MT	6	8	3	6	1	10	4	3	1	3
31	NE	50	62	23	45	32	31	34	22	44	26
32	NV	0	6	1	0	2	4	1	0	1	0
33	NH	0	2	1	1	0	3	0	2	0	2
34	NJ	3	0	0	2	2	0	9	4	11	2
35	NM	2	14	6	9	12	11	19	6	16	2
36	NY	6	11	2	2	12	12	4	12	12	7
37	NC	10	31	9	16	28	37	46	46	19	19
38	ND	16	14	30	22	32	28	15	22	15	16
39	OH	30	20	7	24	41	18	48	20	31	27
39	TX	1	0	0	0	0	0	0	0	0	0
40	OK	82	16	108	57	85	43	148	38	63	54
41	OR	3	0	1	4	3	3	4	2	0	4
42	PA	9	9	12	9	25	32	35	6	43	7
44	RI	0	0	0	0	0	1	1	0	1	0
45	SC	9	7	8	4	43	18	24	61	24	25
46	SD	13	29	24	13	15	19	25	23	21	38
47	TN	41	15	16	10	33	25	19	34	65	4
48	TX	83	46	241	100	167	53	167	84	94	118
49	UT	1	0	2	3	2	2	0	0	4	1
50	VT	0	0	0	0	0	0	1	0	1	2
51	VA	5	12	7	9	26	28	23	15	11	16
53	WA	2	3	2	4	2	1	2	2	2	2
54	WV	0	9	3	6	4	1	2	0	2	3
55	WI	15	21	17	16	23	32	29	18	40	28
56	WY	8	13	8	2	10	23	20	4	1	2
72	PR	1	0	0	1	1	0	2	0	0	1
78	VI	0	0	0	0	0	0	1	0	0	0
